student_id,student_name,age,gender,Country,university,program_level,Program,year_of_study,tuition_usd,scholarship,online_classes,campus_facilities_rating,teaching_quality_rating,overall_satisfaction,City,University,Level,Duration_Years,Tuition_USD,Living_Cost_Index,Rent_USD,Visa_Fee_USD,Insurance_USD,Exchange_Rate,efficiency_score
34,Justin Curtis,25,Male,India,Choi PLC University,Bachelor,Computer Science,5,49217,Yes,No,4,3,Very Dissatisfied,Bangalore,Indian Institute of Science,Master,2.0,2500,45.6,500,200,300,83.2,0
34,Justin Curtis,25,Male,India,Choi PLC University,Bachelor,Computer Science,5,49217,Yes,No,4,3,Very Dissatisfied,Pune,IIT Pune,Master,2.0,1600,40.5,250,180,300,82.75,0
37,Edward Singh,33,Female,Japan,Cox-Sutton University,PhD,Data Science,3,22168,Yes,Yes,1,5,Dissatisfied,Sapporo,Hokkaido University,Master,2.0,8100,63.5,550,220,750,145.8,1
42,Eddie Higgins,27,Female,Turkey,"Peterson, Brown and Brown University",Bachelor,Computer Science,1,19244,No,Yes,3,5,Satisfied,Bursa,Uludag University,Master,2.0,1100,46.5,380,90,500,28.5,3
46,Tony Simpson,33,Other,UK,Thompson-Torres University,PhD,Engineering,1,3649,No,No,5,4,Very Dissatisfied,Manchester,University of Manchester,Bachelor,3.0,35000,65.4,900,485,800,0.79,0
46,Tony Simpson,33,Other,UK,Thompson-Torres University,PhD,Engineering,1,3649,No,No,5,4,Very Dissatisfied,Sheffield,University of Sheffield,Master,2.0,33000,62.3,850,485,800,0.79,0
46,Tony Simpson,33,Other,UK,Thompson-Torres University,PhD,Engineering,1,3649,No,No,5,4,Very Dissatisfied,Durham,Durham University,Master,2.0,35000,63.4,900,485,800,0.79,0
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Cambridge,Harvard University,Master,2.0,55400,83.5,2200,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Stanford,Stanford University,PhD,5.0,54200,89.5,2300,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,San Diego,UC San Diego,Bachelor,4.0,44200,79.5,1900,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Seattle,University of Washington,Master,2.0,38900,83.4,2000,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Berkeley,UC Berkeley,Bachelor,4.0,44900,84.2,2100,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Philadelphia,University of Pennsylvania,Master,2.0,51900,76.8,1900,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Madison,University of Wisconsin,PhD,5.0,38200,69.5,1400,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Minneapolis,University of Minnesota,Bachelor,4.0,42500,72.8,1500,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Pittsburgh,Carnegie Mellon,Master,2.0,51200,72.4,1800,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Urbana-Champaign,UIUC,PhD,5.0,45800,68.5,1400,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Ithaca,Cornell University,PhD,5.0,49800,70.5,1600,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Stanford,Stanford University,Bachelor,4.0,57000,95.2,2400,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Cambridge,MIT,Bachelor,4.0,55800,83.5,2300,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,New Haven,Yale University,Bachelor,4.0,54500,79.8,2100,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Princeton,Princeton University,Bachelor,4.0,54000,81.2,2000,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Philadelphia,University of Pennsylvania,Bachelor,4.0,53500,82.4,1900,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Los Angeles,UCLA,Bachelor,4.0,43000,88.7,2200,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Berkeley,UC Berkeley,Bachelor,4.0,43500,91.5,2300,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Ann Arbor,University of Michigan,Bachelor,4.0,52000,75.4,1700,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Austin,University of Texas Austin,Bachelor,4.0,40500,72.8,1800,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Seattle,University of Washington,Bachelor,4.0,39800,85.6,2000,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Madison,University of Wisconsin-Madison,Bachelor,4.0,37500,71.2,1600,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Urbana,University of Illinois Urbana-Champaign,Bachelor,4.0,36800,70.5,1500,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Atlanta,Georgia Tech,Bachelor,4.0,33500,76.8,1700,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Columbus,Ohio State University,Bachelor,4.0,32800,71.4,1400,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,West Lafayette,Purdue University,Bachelor,4.0,31500,68.9,1300,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Gainesville,University of Florida,Bachelor,4.0,28500,70.2,1400,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Tempe,Arizona State University,Bachelor,4.0,28000,72.5,1500,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Raleigh,NC State University,Bachelor,4.0,27500,71.8,1400,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,College Station,Texas A&M University,Bachelor,4.0,27000,69.5,1300,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Corvallis,Oregon State University,Bachelor,4.0,26500,70.1,1300,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Boston,MIT,Master,2.0,58000,82.1,2100,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Los Angeles,UCLA,Master,2.0,52000,79.8,2200,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Seattle,University of Washington,PhD,5.0,50000,77.8,2000,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Austin,UT Austin,Master,2.0,49000,68.9,1800,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Minneapolis,University of Minnesota,PhD,4.0,48000,72.3,1700,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Raleigh,NC State University,Master,2.0,47000,67.8,1400,160,1500,1.0,3
47,Steven Schmidt,29,Female,USA,Johnson PLC University,PhD,Computer Science,4,44231,Yes,No,2,1,Satisfied,Stanford,Stanford University,PhD,5.0,52000,84.3,2300,160,1500,1.0,3
52,Kyle Daniels,20,Other,Australia,Richards Group University,PhD,Business,4,47520,Yes,Yes,3,2,Neutral,Sydney,University of Sydney,Bachelor,3.0,35000,72.8,1600,450,650,1.52,2
53,Regina Riley,29,Other,China,"Underwood, Walter and Mitchell University",Bachelor,Computer Science,2,34476,Yes,No,3,3,Dissatisfied,Beijing,Tsinghua University,Master,3.0,8900,51.2,800,140,400,7.15,1
53,Regina Riley,29,Other,China,"Underwood, Walter and Mitchell University",Bachelor,Computer Science,2,34476,Yes,No,3,3,Dissatisfied,Guangzhou,Sun Yat-sen University,Master,3.0,6900,43.8,480,140,400,7.15,1
56,Ryan Anderson,17,Female,UK,"Thompson, Ward and Holden University",Bachelor,Data Science,3,6451,No,No,3,5,Very Dissatisfied,London,Imperial College London,Master,1.0,41200,75.8,1800,485,800,0.79,0
56,Ryan Anderson,17,Female,UK,"Thompson, Ward and Holden University",Bachelor,Data Science,3,6451,No,No,3,5,Very Dissatisfied,Warwick,University of Warwick,Master,1.0,36800,67.2,1000,485,800,0.79,0
56,Ryan Anderson,17,Female,UK,"Thompson, Ward and Holden University",Bachelor,Data Science,3,6451,No,No,3,5,Very Dissatisfied,London,Imperial College London,Master,1.0,42000,75.3,1800,485,800,0.79,0
56,Ryan Anderson,17,Female,UK,"Thompson, Ward and Holden University",Bachelor,Data Science,3,6451,No,No,3,5,Very Dissatisfied,Bristol,University of Bristol,Master,2.0,36000,68.9,1200,485,800,0.79,0
56,Ryan Anderson,17,Female,UK,"Thompson, Ward and Holden University",Bachelor,Data Science,3,6451,No,No,3,5,Very Dissatisfied,Manchester,University of Salford,Master,1.0,35000,65.4,1000,485,800,0.79,0
56,Ryan Anderson,17,Female,UK,"Thompson, Ward and Holden University",Bachelor,Data Science,3,6451,No,No,3,5,Very Dissatisfied,Edinburgh,University of Edinburgh,Master,2.0,38000,67.8,1100,485,800,0.79,0
58,Ronald Roman,35,Male,Australia,Hawkins Inc University,Master,Data Science,5,28749,Yes,No,1,2,Dissatisfied,Hobart,University of Tasmania,Master,2.0,30800,65.4,950,450,650,1.52,1
58,Ronald Roman,35,Male,Australia,Hawkins Inc University,Master,Data Science,5,28749,Yes,No,1,2,Dissatisfied,Brisbane,University of Queensland,Master,2.0,32000,68.7,1200,450,650,1.52,1
58,Ronald Roman,35,Male,Australia,Hawkins Inc University,Master,Data Science,5,28749,Yes,No,1,2,Dissatisfied,Gold Coast,Griffith University,Master,2.0,29000,65.4,1100,450,650,1.52,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Cambridge,Harvard University,Master,2.0,55400,83.5,2200,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Stanford,Stanford University,PhD,5.0,54200,89.5,2300,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,San Diego,UC San Diego,Bachelor,4.0,44200,79.5,1900,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Seattle,University of Washington,Master,2.0,38900,83.4,2000,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Berkeley,UC Berkeley,Bachelor,4.0,44900,84.2,2100,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Philadelphia,University of Pennsylvania,Master,2.0,51900,76.8,1900,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Madison,University of Wisconsin,PhD,5.0,38200,69.5,1400,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Minneapolis,University of Minnesota,Bachelor,4.0,42500,72.8,1500,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Pittsburgh,Carnegie Mellon,Master,2.0,51200,72.4,1800,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Urbana-Champaign,UIUC,PhD,5.0,45800,68.5,1400,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Ithaca,Cornell University,PhD,5.0,49800,70.5,1600,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Stanford,Stanford University,Bachelor,4.0,57000,95.2,2400,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Cambridge,MIT,Bachelor,4.0,55800,83.5,2300,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,New Haven,Yale University,Bachelor,4.0,54500,79.8,2100,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Princeton,Princeton University,Bachelor,4.0,54000,81.2,2000,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Philadelphia,University of Pennsylvania,Bachelor,4.0,53500,82.4,1900,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Los Angeles,UCLA,Bachelor,4.0,43000,88.7,2200,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Berkeley,UC Berkeley,Bachelor,4.0,43500,91.5,2300,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Ann Arbor,University of Michigan,Bachelor,4.0,52000,75.4,1700,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Austin,University of Texas Austin,Bachelor,4.0,40500,72.8,1800,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Seattle,University of Washington,Bachelor,4.0,39800,85.6,2000,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Madison,University of Wisconsin-Madison,Bachelor,4.0,37500,71.2,1600,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Urbana,University of Illinois Urbana-Champaign,Bachelor,4.0,36800,70.5,1500,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Atlanta,Georgia Tech,Bachelor,4.0,33500,76.8,1700,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Columbus,Ohio State University,Bachelor,4.0,32800,71.4,1400,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,West Lafayette,Purdue University,Bachelor,4.0,31500,68.9,1300,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Gainesville,University of Florida,Bachelor,4.0,28500,70.2,1400,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Tempe,Arizona State University,Bachelor,4.0,28000,72.5,1500,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Raleigh,NC State University,Bachelor,4.0,27500,71.8,1400,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,College Station,Texas A&M University,Bachelor,4.0,27000,69.5,1300,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Corvallis,Oregon State University,Bachelor,4.0,26500,70.1,1300,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Boston,MIT,Master,2.0,58000,82.1,2100,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Los Angeles,UCLA,Master,2.0,52000,79.8,2200,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Seattle,University of Washington,PhD,5.0,50000,77.8,2000,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Austin,UT Austin,Master,2.0,49000,68.9,1800,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Minneapolis,University of Minnesota,PhD,4.0,48000,72.3,1700,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Raleigh,NC State University,Master,2.0,47000,67.8,1400,160,1500,1.0,1
62,Aaron Wiggins,21,Male,USA,Hendricks-Rosales University,Bachelor,Computer Science,5,16044,No,Yes,1,1,Dissatisfied,Stanford,Stanford University,PhD,5.0,52000,84.3,2300,160,1500,1.0,1
66,Lance Wheeler,22,Female,Germany,Davis-Moyer University,Master,Data Science,2,28573,No,Yes,2,5,Satisfied,Jena,University of Jena,Bachelor,3.0,450,63.8,600,75,550,0.92,3
67,Emily Figueroa,33,Other,UK,"Fitzgerald, Snyder and Cortez University",Bachelor,Engineering,5,49374,No,No,3,2,Very Dissatisfied,Manchester,University of Manchester,Bachelor,3.0,35000,65.4,900,485,800,0.79,0
67,Emily Figueroa,33,Other,UK,"Fitzgerald, Snyder and Cortez University",Bachelor,Engineering,5,49374,No,No,3,2,Very Dissatisfied,Sheffield,University of Sheffield,Master,2.0,33000,62.3,850,485,800,0.79,0
67,Emily Figueroa,33,Other,UK,"Fitzgerald, Snyder and Cortez University",Bachelor,Engineering,5,49374,No,No,3,2,Very Dissatisfied,Durham,Durham University,Master,2.0,35000,63.4,900,485,800,0.79,0
70,Theresa Ortega,23,Other,India,Hunter Inc University,Bachelor,Data Science,3,39425,No,No,4,3,Neutral,Bangalore,Indian Institute of Science,PhD,4.0,2000,45.2,300,180,300,82.75,2
71,Edgar Cruz,24,Male,USA,Jackson LLC University,PhD,Data Science,4,4390,No,No,3,5,Neutral,Boulder,University of Colorado,Master,2.0,39800,71.5,1600,160,1500,1.0,2
71,Edgar Cruz,24,Male,USA,Jackson LLC University,PhD,Data Science,4,4390,No,No,3,5,Neutral,New York,Columbia University,Master,2.0,52800,100.0,2500,160,1500,1.0,2
71,Edgar Cruz,24,Male,USA,Jackson LLC University,PhD,Data Science,4,4390,No,No,3,5,Neutral,Pittsburgh,Carnegie Mellon,Master,2.0,56000,65.4,1500,160,1500,1.0,2
71,Edgar Cruz,24,Male,USA,Jackson LLC University,PhD,Data Science,4,4390,No,No,3,5,Neutral,San Francisco,UC Berkeley Extension,Master,2.0,52000,95.2,2400,160,1500,1.0,2
71,Edgar Cruz,24,Male,USA,Jackson LLC University,PhD,Data Science,4,4390,No,No,3,5,Neutral,Chicago,University of Chicago,Master,2.0,58000,84.1,1900,160,1500,1.0,2
71,Edgar Cruz,24,Male,USA,Jackson LLC University,PhD,Data Science,4,4390,No,No,3,5,Neutral,Seattle,University of Washington,PhD,4.0,51000,77.8,2100,160,1500,1.0,2
71,Edgar Cruz,24,Male,USA,Jackson LLC University,PhD,Data Science,4,4390,No,No,3,5,Neutral,Portland,Portland State University,Master,2.0,45000,71.2,1600,160,1500,1.0,2
71,Edgar Cruz,24,Male,USA,Jackson LLC University,PhD,Data Science,4,4390,No,No,3,5,Neutral,Boston,Northeastern University,Master,2.0,54000,82.1,2000,160,1500,1.0,2
